"","Player","Pos","Age","Tm"
"1","Precious Achiuwa","PF",21,"MIA"
"2","Jaylen Adams","PG",24,"MIL"
"3","Steven Adams","C",27,"NOP"
"4","Bam Adebayo","C",23,"MIA"
"5","LaMarcus Aldridge","C",35,"TOT"
"6","LaMarcus Aldridge","C",35,"SAS"
"7","LaMarcus Aldridge","C",35,"BRK"
"8","Ty-Shon Alexander","SG",22,"PHO"
"9","Nickeil Alexander-Walker","SG",22,"NOP"
"10","Grayson Allen","SG",25,"MEM"
"11","Jarrett Allen","C",22,"TOT"
"12","Jarrett Allen","C",22,"BRK"
"13","Jarrett Allen","C",22,"CLE"
"14","Al-Farouq Aminu","PF",30,"TOT"
"15","Al-Farouq Aminu","PF",30,"ORL"
"16","Al-Farouq Aminu","PF",30,"CHI"
"17","Kyle Anderson","PF",27,"MEM"
"18","Giannis Antetokounmpo","PF",26,"MIL"
"19","Kostas Antetokounmpo","PF",23,"LAL"
"20","Thanasis Antetokounmpo","SF",28,"MIL"
"21","Carmelo Anthony","PF",36,"POR"
"22","Cole Anthony","PG",20,"ORL"
"23","OG Anunoby","SF",23,"TOR"
"24","Ryan Arcidiacono","PG",26,"CHI"
"25","Trevor Ariza","SF",35,"MIA"
"26","D.J. Augustin","PG",33,"TOT"
"27","D.J. Augustin","PG",33,"MIL"
"28","D.J. Augustin","PG",33,"HOU"
"29","Deni Avdija","SF",20,"WAS"
"30","Deandre Ayton","C",22,"PHO"
"31","Udoka Azubuike","C",21,"UTA"
"32","Dwayne Bacon","SG",25,"ORL"
"33","Marvin Bagley III","PF",21,"SAC"
"34","LaMelo Ball","PG",19,"CHO"
"35","Lonzo Ball","PG",23,"NOP"
"36","Mo Bamba","C",22,"ORL"
"37","Desmond Bane","SG",22,"MEM"
"38","Harrison Barnes","PF",28,"SAC"
"39","RJ Barrett","SG",20,"NYK"
"40","Will Barton","SF",30,"DEN"
"41","Keita Bates-Diop","SF",25,"SAS"
"42","Nicolas Batum","SF",32,"LAC"
"43","Aron Baynes","C",34,"TOR"
"44","Kent Bazemore","SF",31,"GSW"
"45","Darius Bazley","PF",20,"OKC"
"46","Bradley Beal","SG",27,"WAS"
"47","Malik Beasley","SG",24,"MIN"
"48","Jordan Bell","C",26,"TOT"
"49","Jordan Bell","C",26,"WAS"
"50","Jordan Bell","C",26,"GSW"
"51","DeAndre' Bembry","SF",26,"TOR"
"52","Dāvis Bertāns","PF",28,"WAS"
"53","Patrick Beverley","PG",32,"LAC"
"54","Saddiq Bey","SF",21,"DET"
"55","Tyler Bey","SF",22,"DAL"
"56","Khem Birch","C",28,"TOT"
"57","Khem Birch","C",28,"ORL"
"58","Khem Birch","C",28,"TOR"
"59","Goga Bitadze","C",21,"IND"
"60","Bismack Biyombo","C",28,"CHO"
"61","Nemanja Bjelica","PF",32,"TOT"
"62","Nemanja Bjelica","PF",32,"SAC"
"63","Nemanja Bjelica","PF",32,"MIA"
"64","Eric Bledsoe","SG",31,"NOP"
"65","Keljin Blevins","SF",25,"POR"
"66","Bogdan Bogdanović","SG",28,"ATL"
"67","Bojan Bogdanović","SF",31,"UTA"
"68","Bol Bol","PF",21,"DEN"
"69","Marques Bolden","C",22,"CLE"
"70","Jordan Bone","PG",23,"ORL"
"71","Isaac Bonga","SF",21,"WAS"
"72","Devin Booker","SG",24,"PHO"
"73","Chris Boucher","C",28,"TOR"
"74","Brian Bowen","SF",22,"IND"
"75","Avery Bradley","SG",30,"TOT"
"76","Avery Bradley","SG",30,"MIA"
"77","Avery Bradley","SG",30,"HOU"
"78","Tony Bradley","C",23,"TOT"
"79","Tony Bradley","C",23,"PHI"
"80","Tony Bradley","C",23,"OKC"
"81","Jarrell Brantley","PF",24,"UTA"
"82","Ignas Brazdeikis","SF",22,"TOT"
"83","Ignas Brazdeikis","SF",22,"NYK"
"84","Ignas Brazdeikis","SF",22,"PHI"
"85","Ignas Brazdeikis","SF",22,"ORL"
"86","Mikal Bridges","SF",24,"PHO"
"87","Miles Bridges","PF",22,"CHO"
"88","Amida Brimah","C",26,"IND"
"89","Oshae Brissett","SF",22,"IND"
"90","Malcolm Brogdon","PG",28,"IND"
"91","Armoni Brooks","SG",22,"HOU"
"92","Dillon Brooks","SF",25,"MEM"
"93","Bruce Brown","PG",24,"BRK"
"94","Charlie Brown","SG",23,"OKC"
"95","Jaylen Brown","SG",24,"BOS"
"96","Moses Brown","C",21,"OKC"
"97","Sterling Brown","SG",25,"HOU"
"98","Troy Brown Jr.","SF",21,"TOT"
"99","Troy Brown Jr.","SF",21,"WAS"
"100","Troy Brown Jr.","SF",21,"CHI"
"101","Jalen Brunson","PG",24,"DAL"
"102","Elijah Bryant","SG",25,"MIL"
"103","Thomas Bryant","C",23,"WAS"
"104","Reggie Bullock","SF",29,"NYK"
"105","Trey Burke","PG",28,"DAL"
"106","Alec Burks","SG",29,"NYK"
"107","Jimmy Butler","SF",31,"MIA"
"108","Bruno Caboclo","PF",25,"HOU"
"109","Devontae Cacok","PF",24,"LAL"
"110","Kentavious Caldwell-Pope","SG",27,"LAL"
"111","Facundo Campazzo","PG",29,"DEN"
"112","Vlatko Čančar","PF",23,"DEN"
"113","Devin Cannady","PG",24,"ORL"
"114","Clint Capela","C",26,"ATL"
"115","Vernon Carey Jr.","C",19,"CHO"
"116","Jevon Carter","PG",25,"PHO"
"117","Wendell Carter Jr.","C",21,"TOT"
"118","Wendell Carter Jr.","C",21,"CHI"
"119","Wendell Carter Jr.","C",21,"ORL"
"120","Michael Carter-Williams","SG",29,"ORL"
"121","Alex Caruso","PG",26,"LAL"
"122","Willie Cauley-Stein","C",27,"DAL"
"123","Chris Chiozza","PG",25,"BRK"
"124","Marquese Chriss","PF",23,"GSW"
"125","Gary Clark","SF-PF",26,"TOT"
"126","Gary Clark","SF",26,"ORL"
"127","Gary Clark","SF",26,"DEN"
"128","Gary Clark","PF",26,"PHI"
"129","Brandon Clarke","PF",24,"MEM"
"130","Jordan Clarkson","SG",28,"UTA"
"131","Nicolas Claxton","C",21,"BRK"
"132","Amir Coffey","SG",23,"LAC"
"133","John Collins","PF",23,"ATL"
"134","Mike Conley","PG",33,"UTA"
"135","Pat Connaughton","SG",28,"MIL"
"136","Quinn Cook","PG",27,"TOT"
"137","Quinn Cook","PG",27,"LAL"
"138","Quinn Cook","PG",27,"CLE"
"139","Tyler Cook","SF-PF",23,"TOT"
"140","Tyler Cook","PF",23,"BRK"
"141","Tyler Cook","SF",23,"DET"
"142","DeMarcus Cousins","C",30,"TOT"
"143","DeMarcus Cousins","C",30,"HOU"
"144","DeMarcus Cousins","C",30,"LAC"
"145","Robert Covington","PF",30,"POR"
"146","Torrey Craig","SF",30,"TOT"
"147","Torrey Craig","SF",30,"MIL"
"148","Torrey Craig","SF",30,"PHO"
"149","Jae Crowder","PF",30,"PHO"
"150","Jarrett Culver","SG",21,"MIN"
"151","Seth Curry","SG",30,"PHI"
"152","Stephen Curry","PG",32,"GSW"
"153","Nate Darling","SG",22,"CHO"
"154","Anthony Davis","PF",27,"LAL"
"155","Ed Davis","C",31,"MIN"
"156","Terence Davis","SG",23,"TOT"
"157","Terence Davis","SG",23,"TOR"
"158","Terence Davis","SG",23,"SAC"
"159","Gabriel Deck","PF",25,"OKC"
"160","Dewayne Dedmon","C",31,"MIA"
"161","Matthew Dellavedova","PG",30,"CLE"
"162","DeMar DeRozan","PF",31,"SAS"
"163","Mamadi Diakite","PF",24,"MIL"
"164","Hamidou Diallo","SG-SF",22,"TOT"
"165","Hamidou Diallo","SG",22,"OKC"
"166","Hamidou Diallo","SF",22,"DET"
"167","Gorgui Dieng","C",31,"TOT"
"168","Gorgui Dieng","C",31,"MEM"
"169","Gorgui Dieng","C",31,"SAS"
"170","Spencer Dinwiddie","SG",27,"BRK"
"171","Donte DiVincenzo","SG",24,"MIL"
"172","Luka Dončić","PG",21,"DAL"
"173","Luguentz Dort","SG",21,"OKC"
"174","Damyean Dotson","SG",26,"CLE"
"175","Devon Dotson","PG",21,"CHI"
"176","Sekou Doumbouya","PF",20,"DET"
"177","PJ Dozier","SG",24,"DEN"
"178","Goran Dragić","PG",34,"MIA"
"179","Andre Drummond","C",27,"TOT"
"180","Andre Drummond","C",27,"CLE"
"181","Andre Drummond","C",27,"LAL"
"182","Jared Dudley","PF",35,"LAL"
"183","Kris Dunn","PG",26,"ATL"
"184","Kevin Durant","PF",32,"BRK"
"185","Anthony Edwards","SG",19,"MIN"
"186","Carsen Edwards","SG",22,"BOS"
"187","CJ Elleby","SF",20,"POR"
"188","Henry Ellenson","PF",24,"TOR"
"189","Wayne Ellington","SG",33,"DET"
"190","Joel Embiid","C",26,"PHI"
"191","James Ennis","SF",30,"ORL"
"192","Drew Eubanks","C",23,"SAS"
"193","Dante Exum","SG",25,"CLE"
"194","Tacko Fall","C",25,"BOS"
"195","Derrick Favors","C",29,"UTA"
"196","Cristiano Felício","C",28,"CHI"
"197","Terrance Ferguson","SG",22,"PHI"
"198","Bruno Fernando","C",22,"ATL"
"199","Yogi Ferrell","PG",27,"TOT"
"200","Yogi Ferrell","PG",27,"CLE"
"201","Yogi Ferrell","PG",27,"LAC"
"202","Dorian Finney-Smith","PF",27,"DAL"
"203","Malik Fitts","PF",23,"LAC"
"204","Malachi Flynn","PG",22,"TOR"
"205","Bryn Forbes","SG",27,"MIL"
"206","Trent Forrest","PG",22,"UTA"
"207","Evan Fournier","SF-SG",28,"TOT"
"208","Evan Fournier","SF",28,"ORL"
"209","Evan Fournier","SG",28,"BOS"
"210","De'Aaron Fox","PG",23,"SAC"
"211","Robert Franks","PF",24,"ORL"
"212","Tim Frazier","PG",30,"MEM"
"213","Markelle Fultz","PG",22,"ORL"
"214","Wenyen Gabriel","PF",23,"NOP"
"215","Daniel Gafford","PF-C",22,"TOT"
"216","Daniel Gafford","PF",22,"CHI"
"217","Daniel Gafford","C",22,"WAS"
"218","Danilo Gallinari","PF",32,"ATL"
"219","Langston Galloway","SG",29,"PHO"
"220","Darius Garland","PG",21,"CLE"
"221","Marc Gasol","C",36,"LAL"
"222","Rudy Gay","PF",34,"SAS"
"223","Paul George","SF",30,"LAC"
"224","Taj Gibson","PF",35,"NYK"
"225","Harry Giles","C",22,"POR"
"226","Shai Gilgeous-Alexander","SG",22,"OKC"
"227","Anthony Gill","PF",28,"WAS"
"228","Freddie Gillespie","PF",23,"TOR"
"229","Rudy Gobert","C",28,"UTA"
"230","Brandon Goodwin","PG",25,"ATL"
"231","Aaron Gordon","PF",25,"TOT"
"232","Aaron Gordon","PF",25,"ORL"
"233","Aaron Gordon","PF",25,"DEN"
"234","Eric Gordon","SG",32,"HOU"
"235","Devonte' Graham","PG",25,"CHO"
"236","Jerami Grant","SF",26,"DET"
"237","Danny Green","SF",33,"PHI"
"238","Draymond Green","PF",30,"GSW"
"239","JaMychal Green","PF",30,"DEN"
"240","Javonte Green","SG-PG",27,"TOT"
"241","Javonte Green","SG",27,"BOS"
"242","Javonte Green","PG",27,"CHI"
"243","Jeff Green","C",34,"BRK"
"244","Josh Green","SG",20,"DAL"
"245","Blake Griffin","PF",31,"TOT"
"246","Blake Griffin","PF",31,"DET"
"247","Blake Griffin","PF",31,"BRK"
"248","Kyle Guy","PG",23,"SAC"
"249","Rui Hachimura","PF",22,"WAS"
"250","Ashton Hagans","PG",21,"MIN"
"251","Tyrese Haliburton","PG",20,"SAC"
"252","Donta Hall","PF",23,"ORL"
"253","Josh Hall","SF",20,"OKC"
"254","R.J. Hampton","SG-PG",19,"TOT"
"255","R.J. Hampton","PG",19,"DEN"
"256","R.J. Hampton","SG",19,"ORL"
"257","Tim Hardaway Jr.","SG",28,"DAL"
"258","James Harden","PG-SG",31,"TOT"
"259","James Harden","SG",31,"HOU"
"260","James Harden","PG",31,"BRK"
"261","Maurice Harkless","PF-SF",27,"TOT"
"262","Maurice Harkless","SF",27,"MIA"
"263","Maurice Harkless","PF",27,"SAC"
"264","Jared Harper","PG",23,"NYK"
"265","Montrezl Harrell","C",27,"LAL"
"266","Gary Harris","SG",26,"TOT"
"267","Gary Harris","SG",26,"DEN"
"268","Gary Harris","SG",26,"ORL"
"269","Jalen Harris","SG",22,"TOR"
"270","Joe Harris","SF",29,"BRK"
"271","Tobias Harris","PF",28,"PHI"
"272","Shaquille Harrison","SG",27,"TOT"
"273","Shaquille Harrison","SG",27,"UTA"
"274","Shaquille Harrison","SG",27,"DEN"
"275","Josh Hart","SF",25,"NOP"
"276","Isaiah Hartenstein","C",22,"TOT"
"277","Isaiah Hartenstein","C",22,"DEN"
"278","Isaiah Hartenstein","C",22,"CLE"
"279","Udonis Haslem","C",40,"MIA"
"280","Jaxson Hayes","C",20,"NOP"
"281","Killian Hayes","PG",19,"DET"
"282","Gordon Hayward","SF",30,"CHO"
"283","Juan Hernangómez","PF",25,"MIN"
"284","Willy Hernangómez","C",26,"NOP"
"285","Tyler Herro","SG",21,"MIA"
"286","Buddy Hield","SG",28,"SAC"
"287","George Hill","PG",34,"TOT"
"288","George Hill","PG",34,"OKC"
"289","George Hill","PG",34,"PHI"
"290","Solomon Hill","PF",29,"ATL"
"291","Nate Hinton","SG",21,"DAL"
"292","Jaylen Hoard","SF",21,"OKC"
"293","Aaron Holiday","PG",24,"IND"
"294","Jrue Holiday","PG",30,"MIL"
"295","Justin Holiday","SG",31,"IND"
"296","Rondae Hollis-Jefferson","PF",26,"POR"
"297","Richaun Holmes","C",27,"SAC"
"298","Rodney Hood","SF",28,"TOT"
"299","Rodney Hood","SF",28,"POR"
"300","Rodney Hood","SF",28,"TOR"
"301","Al Horford","C",34,"OKC"
"302","Talen Horton-Tucker","SG",20,"LAL"
"303","Danuel House","SF",27,"HOU"
"304","Dwight Howard","C",35,"PHI"
"305","Markus Howard","SG",21,"DEN"
"306","Kevin Huerter","SG",22,"ATL"
"307","Elijah Hughes","SF",22,"UTA"
"308","De'Andre Hunter","SF",23,"ATL"
"309","Chandler Hutchison","SF",24,"TOT"
"310","Chandler Hutchison","SF",24,"CHI"
"311","Chandler Hutchison","SF",24,"WAS"
"312","Serge Ibaka","C",31,"LAC"
"313","Andre Iguodala","SF",37,"MIA"
"314","Ersan İlyasova","PF",33,"UTA"
"315","Joe Ingles","SF",33,"UTA"
"316","Brandon Ingram","SF",23,"NOP"
"317","Kyrie Irving","PG",28,"BRK"
"318","Wesley Iwundu","SF",26,"TOT"
"319","Wesley Iwundu","SF",26,"DAL"
"320","Wesley Iwundu","SF",26,"NOP"
"321","Frank Jackson","PG",22,"DET"
"322","Jaren Jackson Jr.","C",21,"MEM"
"323","Josh Jackson","SG",23,"DET"
"324","Justin Jackson","SF",25,"TOT"
"325","Justin Jackson","SF",25,"OKC"
"326","Justin Jackson","SF",25,"MIL"
"327","Reggie Jackson","SG",30,"LAC"
"328","Justin James","SF",24,"SAC"
"329","LeBron James","PG",36,"LAL"
"330","Mike James","PG",30,"BRK"
"331","DaQuan Jeffries","SG",23,"TOT"
"332","DaQuan Jeffries","SG",23,"SAC"
"333","DaQuan Jeffries","SG",23,"HOU"
"334","Ty Jerome","SG",23,"OKC"
"335","Isaiah Joe","SG",21,"PHI"
"336","Alize Johnson","PF",24,"BRK"
"337","Cameron Johnson","PF",24,"PHO"
"338","James Johnson","PF",33,"TOT"
"339","James Johnson","PF",33,"DAL"
"340","James Johnson","PF",33,"NOP"
"341","Keldon Johnson","SF",21,"SAS"
"342","Stanley Johnson","PF",24,"TOR"
"343","Tyler Johnson","SG",28,"BRK"
"344","Nikola Jokić","C",25,"DEN"
"345","Damian Jones","C",25,"TOT"
"346","Damian Jones","C",25,"PHO"
"347","Damian Jones","C",25,"LAL"
"348","Damian Jones","C",25,"SAC"
"349","Derrick Jones Jr.","SF",23,"POR"
"350","Mason Jones","SG",22,"TOT"
"351","Mason Jones","SG",22,"HOU"
"352","Mason Jones","SG",22,"PHI"
